"","amazement","solemnity","tenderness","nostalgia","calmness","power","joyful_activation","tension","sadness","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144"
"357",0.5,0.25,0.25,0.416666666667,0.583333333333,0.0833333333333,0.166666666667,0,0.0833333333333,170.810432315,3.79650555422,-9.76265556634,15.7158579223,-15.8516064367,18.5522977683,-18.1856830556,19.0886073644,-12.1889026644,15.9083922816,-8.96736006856,18.3935626774,172.57675561,4.90656189925,-11.8678797565,16.7700997351,-17.3582273406,19.2102505683,-20.8967000965,19.1597951049,-15.4005738991,14.7198404835,-12.5123734504,16.9122499131,173.239184289,6.11523374242,-11.6065413357,18.8621721111,-18.6265394185,17.392296386,-21.394384572,15.7471631409,-14.783349818,15.56034134,-13.4270509386,15.198922033,172.647060751,5.84966516724,-12.1239420729,17.3749378186,-18.6010855086,19.5994535884,-20.3129273466,17.88309249,-12.7113010262,16.004238496,-14.2657704517,13.0771863517,173.331413914,5.2955983069,-10.9605005014,16.2786809606,-15.7120926163,16.1885626329,-17.7063738925,19.1225579995,-11.7797205334,13.5081530444,-13.1393333244,12.7058397558,173.342665617,5.25031882072,-12.2478487063,17.1858763126,-17.9152080217,19.6853477225,-22.0700142092,18.4713926913,-13.7243088026,17.0430327051,-10.7862352888,15.2599075332,173.596280504,6.56961967872,-11.0998586912,18.3376597417,-19.1919404516,19.492927655,-20.5156157912,16.723961688,-13.2562218749,15.4976587839,-12.0195120743,17.6057809602,175.193161346,2.98616954668,-8.4446515042,17.7981676519,-17.7623645711,18.7999844797,-16.6315885012,16.5706314645,-9.18865224657,12.7610778859,-10.9897732296,10.6229280744,173.15917593,5.64347245728,-12.1956592351,20.0531828732,-14.372911553,19.020304632,-21.1929262101,17.6237134509,-12.8486140523,17.8204424434,-13.8613420097,15.5247951465,173.208865879,7.08195889422,-11.8689449145,17.1378021115,-19.1578039451,18.6255653743,-19.7931856601,18.6242411846,-15.3253690954,14.4517647497,-9.09892644067,15.8293481891,173.727722947,7.80100125158,-13.0551814504,17.7540822622,-17.2961650916,18.7324251874,-22.2185594582,18.3079125765,-11.9098078865,14.9984255411,-13.6479089943,13.6500770038,174.426147499,7.29587907986,-13.4184608096,18.2241152929,-17.1084620268,18.8757397206,-23.4907115755,16.0250287747,-13.3627345274,16.583362362,-11.0569501671,13.8638246391
"363",0.333333333333,0,0.0833333333333,0.5,0.333333333333,0.0833333333333,0.416666666667,0.0833333333333,0.0833333333333,163.636180126,9.26299431004,-8.50519119683,8.16081077626,-15.5665395166,16.500762113,-13.3009219102,14.0911442711,-14.0083268854,12.5699502347,-12.9040672677,14.1705742634,163.614697507,8.80276731017,-8.91737085726,6.38468544963,-15.6190365787,15.5803287485,-12.5596533705,15.418246393,-14.1796736453,12.1314437213,-11.2729157476,15.2077074972,170.637127275,8.44745435346,-10.4805718053,16.6579469021,-20.9208642783,14.890865857,-17.4376899385,15.5177685889,-20.6747083127,12.1143783997,-15.2009844405,15.3560055558,169.739006843,7.85173490017,-10.892407899,16.5553605763,-22.5289604007,15.2848088156,-15.9377618449,16.207271896,-17.2041443933,14.0101123725,-15.0861118361,13.3919289433,170.601019209,5.90872940717,-8.34392769221,14.438481445,-20.0763044045,12.4158643841,-12.7623622111,12.8679351165,-15.8051351798,12.1470037609,-12.9492130402,12.3939757996,170.534797545,6.74549406456,-9.3888594668,15.3146552569,-19.5168413905,13.0056205907,-13.7162955083,13.2983165263,-15.1155349932,10.6163361321,-12.2938068556,12.0324011434,170.484502204,5.34240851769,-7.89841304752,13.0956152945,-18.2739428141,12.8406870239,-12.7385273435,12.19781582,-15.4179064447,10.6615756221,-13.3264388578,12.5470671025,169.983861415,3.79281284723,-3.41570886069,3.62099369876,-15.3114619592,14.6100390493,-13.5469182789,12.9454337916,-10.0149978653,12.4313603879,-10.6207814803,12.5652643903,170.837087766,7.18880185893,-8.538538697,15.4797904683,-20.5561936892,12.6197138173,-14.9411620145,12.6898133434,-17.0092080158,12.5592818172,-11.9948360895,14.4020178825,169.707455582,7.46331243187,-10.7054296299,16.5054490588,-22.387985882,15.2327980718,-15.8513326991,13.2897208757,-18.818705989,14.4257075687,-11.5877226051,14.8273744973,174.29885224,5.5717722881,-7.85421567788,10.9507745586,-16.9071392485,11.8875177523,-14.1494270212,14.9838466421,-15.8965493632,10.9166722004,-17.4567584621,14.9675922998,174.910287713,5.97151140069,-8.24507562914,9.99600072411,-16.7324600494,12.1806789902,-14.9012962901,14.058557952,-17.7160739316,9.98235054746,-17.1692678227,16.4682332338
"372",0.0833333333333,0.166666666667,0.5,0.333333333333,0.5,0,0.25,0,0.25,137.410608646,10.4990821591,-11.2772269956,4.56498912859,-7.56939411254,15.4381664908,-6.12997785991,10.3954368897,-12.6365853522,8.28747055799,-6.25948618331,14.1344431951,157.835407212,13.2454495427,-15.7858654701,13.3540398626,-18.1391587287,13.9785307158,-13.0613525737,10.5688203995,-10.5823904912,7.1300254248,-10.6090603822,7.96734845142,155.733245149,13.3288675428,-13.9144058067,13.9481777452,-17.8667959233,13.6873624147,-9.01338382094,9.43849854403,-11.5877338119,5.82554704766,-14.1705836216,7.67918191247,152.506797199,14.7012300128,-13.4872145709,8.32269552045,-13.3882939935,11.9639530865,-10.2288007211,13.2070011842,-9.27204587181,9.14665835345,-11.2633925922,8.81920647441,162.602012685,14.9189400981,-15.8099193344,13.0465478413,-21.4937706458,13.5920302237,-13.9642057012,9.3856399941,-11.0417136424,8.52646904027,-11.0513446896,8.24349728032,155.417946695,14.4498210661,-13.2491917298,10.9741905891,-15.7535402518,10.95591874,-13.7862085567,8.78147025802,-11.2639298647,8.53270333153,-13.3005962891,9.5333443605,163.396302091,11.6197077341,-12.7786187124,15.3680870138,-20.1836800955,13.5300647524,-15.3153677194,11.6392187131,-13.6993150648,12.669058767,-14.6529625483,13.8750087375,165.746815865,15.1605982357,-11.5704545592,8.79396342531,-20.7248930533,11.6844402809,-16.0100838982,12.5698494176,-14.841618083,9.96741607467,-11.9653585347,11.4800454044,164.906772708,13.6118348129,-13.7058550082,11.5549497685,-17.2242315745,13.9721685273,-13.1997298486,11.1221800452,-14.8223924231,8.33103885292,-13.8879872989,10.9167139071,165.415505122,14.0736865948,-12.9717563898,12.0298685912,-20.9201399735,12.0313286246,-13.7588977611,12.5945042822,-15.5826185861,9.09789009612,-14.2490199129,9.08377630029,158.400034821,11.6065927128,-11.651908726,19.578758797,-14.9053031659,11.4526065178,-13.1500904369,10.5776786467,-14.5929113099,6.79593860041,-14.4836431059,8.45141922022,160.516356834,13.0606911688,-12.9720229651,18.8057209181,-11.5682432281,11.2622875381,-15.5002477664,10.8987094676,-12.6818497414,10.5876631856,-7.96699727699,9.87744567735
"373",0,0,0.416666666667,0.5,0.583333333333,0,0.25,0.166666666667,0,152.371838296,8.2479751971,-10.6580472077,24.0987082952,-16.4366697601,19.4477318901,-15.729568126,16.9367030009,-9.72849852564,16.4284058063,-5.13358107004,3.09691235144,151.957544247,8.90364238111,-9.65431112641,25.2558466971,-16.0380702859,20.1826817554,-16.0982409289,15.3363192441,-12.4402034102,14.9711849542,-5.25231448135,4.98544314326,151.914989442,2.60640384736,-9.845854895,27.2648733549,-15.045873556,20.038723359,-15.4710821971,17.8502691971,-12.0962350679,15.0538310885,-2.65791505253,8.01030193537,165.170305228,6.28114949359,-13.1913967679,26.7173212731,-18.604674969,23.0893052073,-18.5474420972,16.0879734944,-16.9314534249,13.1186581938,-6.91409242737,3.52050222926,165.355273224,9.8683311762,-13.1797315015,23.9588601521,-19.6003613815,24.4036688759,-22.8163786837,18.5668799497,-17.7829107466,9.97387285458,-8.75687329671,4.50624226661,166.364569648,5.00489327401,-14.518144009,30.2596067602,-21.9790137317,26.1969590713,-23.1717144009,17.1126125835,-21.4286788495,11.1601830828,-6.13628846419,6.81141652604,162.987547452,7.17739967841,-12.2257031136,26.7347090212,-21.4801865719,24.8617307754,-19.2958889645,18.202678449,-18.8170183858,13.1624537767,-6.4937321668,4.73186837549,165.116373087,9.7317648168,-13.3535883001,22.6912342381,-20.377467252,24.0167628895,-23.0304940223,17.8950383595,-17.5724923371,8.9652625649,-9.44914727452,4.06477973171,167.186257707,5.46175156366,-13.3094044284,26.516665524,-21.2218305075,25.6679482647,-22.1917786542,15.0540923721,-19.8708618403,8.6951466131,-4.88272617964,7.63183998584,162.349997452,5.58594411259,-8.04092644598,28.1550203385,-22.6391845141,23.6598678696,-16.878577739,19.7283757039,-15.4019225506,7.41471383267,-9.87195660794,0.379019733997,169.046977296,8.00447047135,-13.4054950991,21.5736608602,-27.4913344912,20.4215792465,-17.7301983862,17.0515274181,-14.2482998364,10.2554358642,-3.22038498375,6.91891531146,164.503534636,8.22582623744,-14.0685140199,26.3374934936,-19.6247157521,25.2680883238,-21.1472390859,15.9325199439,-17.0136804722,11.0827079913,-6.78050819254,6.01703114164
"378",0.0909090909091,0,0.0909090909091,0.363636363636,0.272727272727,0.0909090909091,0.818181818182,0,0,180.00364055,3.39618562973,-10.5652461864,3.57251837279,-5.75860304442,15.1228076497,-7.1389375146,9.26588727606,-8.79934066725,11.2740852499,-7.64289874163,5.58016398876,178.905824943,4.59965416537,-12.0785978318,6.91243879217,-8.69623449436,17.720678006,-12.4121961628,14.3136141482,-11.2354583878,17.0811838729,-12.8568422259,10.9445983404,177.377891386,5.49455808242,-9.76597869723,8.67152249104,-10.3785021158,16.8758612753,-13.2025932947,11.976281335,-13.9852821484,15.0844230923,-12.1805144815,11.5204583529,176.893045141,3.39575478623,-7.98446470315,13.5310306143,-15.4066313614,17.9377817439,-11.8193186592,10.3371249035,-10.4019745492,16.8097792977,-10.9959433004,10.7501697727,178.569492542,5.17894354676,-7.83143089294,6.64553072001,-8.80846085013,13.9235726611,-12.7149705338,5.86722644339,-6.59564459589,8.04379970165,-10.2511213121,4.82146932643,178.015926223,2.90617551822,-3.82742230338,10.4495458218,-13.1470700227,14.4352656407,-8.55435429851,6.89680481845,-11.0980511905,8.70830182679,-8.36623783668,4.72983178791,179.984808326,1.12547298852,-4.18550144306,13.3605383347,-13.6416368136,13.6528518749,-10.3365800113,8.02433535772,-8.52004992259,8.40348824726,-7.43594372226,3.99209005217,178.62377969,3.86736725356,-9.75324261143,9.1472534031,-12.5720162481,15.4944935854,-9.24262579708,16.2343650052,-12.6167500416,15.08647562,-12.9897809112,13.08611782,180.383016661,4.16838348471,-11.9256258465,7.29198408309,-11.3687755241,16.3759133775,-11.3801988688,14.1382181944,-12.5357011867,16.6167981369,-11.7300485303,10.6402590931,178.852764196,3.38871346133,-9.18992657557,9.79005191648,-9.21559484119,13.6336186801,-12.3986034828,13.6737581939,-11.0505271779,14.6692493344,-11.0956690918,10.7416831414,176.793807691,4.49196721817,-6.5935903024,13.6851753657,-13.3562176475,14.5007743329,-12.5014550056,12.952831043,-11.8650218156,12.0867919716,-12.299033458,11.9183930202,178.431497199,5.05884934772,-8.25769712237,12.5427262758,-10.5280191218,15.9752455784,-16.0906289866,9.25699921989,-12.3771900496,12.3035898322,-13.5281726852,7.92936410371
"382",0.25,0,0,0.583333333333,0.0833333333333,0.5,0.333333333333,0.25,0,169.681548715,6.84764385352,-10.5134730806,9.74149981085,-9.90542519332,23.573821288,-20.2377678696,21.5111438128,-19.5581277886,18.7071665339,-16.7082719047,17.7092673411,173.902719897,3.9040638922,-7.17245524339,5.16424683089,-3.56437815131,15.9496285943,-13.3517737971,14.1984397354,-11.4209276986,12.5493072528,-11.3273922722,11.061035701,170.942386128,7.37598280198,-11.5055328752,9.57795291798,-9.04535315807,22.683635805,-18.9740311176,20.2919411553,-16.2134387624,17.4489381134,-15.0284236062,16.4072164695,173.488833558,7.73546821951,-10.1497853627,10.6205773487,-12.5240133613,17.1496803552,-19.4529899814,20.3160134863,-15.7108088536,16.7361666001,-13.0669593461,14.1953750719,175.406330525,6.45322941688,-10.2202631798,8.93641396862,-11.0937277372,17.223973459,-16.8438179105,16.3206089243,-14.9546514792,16.4942328491,-13.2568039837,14.730720353,173.232796361,7.87668227349,-9.42829808762,8.70431270221,-8.42644743373,17.5409670695,-19.7907683478,15.1818748188,-15.7954361774,15.4457445103,-14.4333969773,18.2471843035,172.502023193,7.44326986839,-9.67172444422,10.0505087525,-9.79955715291,18.4780870557,-17.6098449226,17.9388005526,-13.2388469056,14.0538316738,-14.7766372728,15.0093082947,175.09995525,8.06448827657,-10.9702194169,10.3525994601,-12.2586993686,16.9168317493,-19.6909117513,18.4029089904,-17.6972516651,16.5410191174,-13.5753427797,16.3690047106,172.240438796,6.69275638405,-9.72868216428,9.8885930814,-9.09565424927,18.4054789863,-18.4760138183,18.6048685577,-13.9727304546,17.413461551,-15.5449988285,14.7520847903,160.956807683,13.468115524,-8.33854855316,12.6734499957,-11.7521362876,15.2621953621,-16.8596619214,17.2961576786,-8.94433248158,10.2940378331,-13.0985010391,16.4548075063,171.600073354,9.67544078084,-13.2930193326,15.4370984828,-11.6787100232,16.0929868104,-15.8384699193,14.1754292833,-13.0883276777,12.6327279937,-11.662934127,14.5510621136,172.28781641,7.46406294766,-11.9128177365,13.5390628364,-10.7249787924,15.3480176635,-15.3815491678,13.5594117718,-11.4085470437,11.2432978371,-12.4809043178,15.6116328129
"384",0.166666666667,0,0.25,0.25,0.333333333333,0.166666666667,0.333333333333,0.0833333333333,0.0833333333333,168.390324922,9.64663416611,-18.1901466217,27.076423255,-20.4282058502,16.7045881386,-21.1197168243,16.7789921686,-16.1207134674,11.8380736615,-8.81218792561,3.87481186839,169.233171205,9.42356637923,-15.3607818018,25.9671505539,-20.1014874058,17.8910573835,-22.6243611467,19.5107065144,-18.000019363,12.2375293263,-8.9127275906,6.02900402163,169.501985456,11.0066343413,-17.1106850543,24.5279871919,-18.6031410037,16.6568139259,-17.4134079626,17.3874510722,-14.7744967263,10.3326901159,-7.87843045759,2.75467054737,169.589077059,8.99669542522,-15.280612978,24.9257631041,-19.6303021996,17.52711043,-20.8615401435,19.5689363624,-16.8380411043,10.7813845634,-10.7030950624,6.07635200434,171.255774141,8.1288431256,-16.0653799056,25.6092208709,-24.7185882227,24.1638098368,-23.2828650613,19.2033310488,-17.1509193633,8.44871398273,-8.49948863704,3.19175092941,170.053107165,7.17858007933,-14.3772944451,24.1428982014,-21.0057844957,23.9266737242,-21.3802215879,18.7936576068,-18.1395526526,10.5115818358,-8.45533906697,4.18539678167,172.568347086,5.09656189451,-9.83976244183,19.1766087371,-15.8216289962,15.8259051781,-17.5017810671,11.3025453034,-13.2459423859,8.20634391955,-6.46945826961,2.43447947451,168.756308182,8.92437431942,-16.8306740546,23.9241291657,-20.5256002314,23.362846276,-22.7024268121,20.0377154203,-17.9380826315,11.1462466398,-10.6510754821,3.80374603312,172.15939464,7.07601410173,-14.4543515922,22.7712839321,-19.1137360882,17.3938220485,-18.2517667582,17.8734574863,-17.2492305324,8.34260235293,-10.3280975008,1.83903738439,169.634968593,8.00920293112,-16.0727780523,26.2595099654,-21.4304899968,23.2075778099,-22.1658019248,19.7371652312,-19.1577689641,12.6678246032,-11.0235604228,3.5761690054,171.556247093,8.97371889655,-17.8496947647,24.4203861288,-21.6697648999,22.4243496436,-20.8298966767,18.7087701631,-20.6034715483,10.7060436265,-9.35605616162,4.15363654608,169.750275167,8.68676558945,-16.5528873871,24.7325839434,-21.18621693,22.3989950042,-21.4637660114,18.9410408542,-20.3601766789,11.5459838931,-11.4529050932,2.89531055517
"386",0.363636363636,0.0909090909091,0.0909090909091,0.181818181818,0.181818181818,0.181818181818,0.0909090909091,0.363636363636,0.181818181818,147.60266955,25.8980338751,-23.4612043018,11.1754740778,-11.6409376401,2.41943472345,-8.22923926105,-8.26008119779,-3.06525391503,-5.44490101636,7.72915516368,4.36572853418,150.46785547,23.0379390896,-22.048358635,7.61441789205,-16.7539673075,9.59506628052,-8.42924393438,7.62394712392,4.85891553976,3.05195607237,-2.9117941597,-8.8304106164,150.114479714,23.1426918625,-23.4355725198,13.7315527371,-11.8418609958,10.3561849828,-9.04925993275,-3.59874423091,-2.06567896123,-6.0029414722,0.208369604772,-2.76026018826,148.478028395,21.234275294,-14.3240034156,10.9574939381,-12.0217206991,12.4139570397,-13.3154893814,4.83703723433,-10.2276043949,2.61112297903,-5.51183941551,1.0192553071,148.241360815,14.5146308447,-14.887855356,12.407405545,-14.1330950082,13.1632492656,-15.7745091635,8.0431610233,-11.2251985895,4.29014663443,-13.1297240263,4.80183978651,147.968661834,16.8295209652,-16.5731636431,13.6721765549,-14.0535441237,13.063675117,-12.5778827757,5.46760565023,-8.19526649204,-0.494010901743,-7.65894731034,4.47734440217,147.185012192,18.6655521619,-13.4606008297,12.4007362705,-12.4797348571,11.8543265501,-14.1967643599,9.40593622551,-8.98976045265,0.102255949801,-9.03827809221,-0.157462967073,154.013425935,15.1281073937,-14.3529736845,19.8679240592,-21.6616510613,9.88088844365,-12.9666524437,12.0937521382,-11.520072774,0.195602907231,-4.30633219109,10.4757922632,158.453877218,14.9580316768,-15.9408181339,18.5612050853,-20.9456518782,16.9719155286,-15.9336809625,10.8215488737,-13.9657865345,-4.05531510201,-6.37425213144,15.8835252138,160.145190217,15.3250015266,-14.8252176434,18.2944215406,-17.8239000073,21.6461917706,-18.9823592005,7.75743939511,-11.4296455757,-1.0269808454,-12.4042279964,11.6716870682,155.678204846,14.0724353019,-16.3154205039,19.4600844345,-19.9243382342,13.2518975509,-11.0576750698,11.2894808259,-11.460746846,2.46964161844,-6.43983132754,8.53567425586,162.935691419,15.9897599834,-17.8569801004,16.5719119473,-21.278345918,15.2162226752,-18.3531458998,10.1492846165,-12.5517431017,1.20812819591,-9.19472070918,13.2378125985
"388",0.416666666667,0.166666666667,0.333333333333,0.333333333333,0.0833333333333,0,0.5,0.166666666667,0,126.782293875,8.8654493555,-7.15990188687,21.6870994851,-3.68365784004,17.9394282434,0.0942460342657,10.6370060262,-5.42046280852,8.86065755982,-0.182353698857,5.68993429051,128.335950555,6.34070336574,-8.47058516475,22.6408682542,-1.80406384334,21.4117583165,-3.23060343915,12.3501680448,-5.39680875268,9.80534571389,-3.67365178544,6.23127901146,136.14838967,13.5035484456,-9.9036343164,16.2758281003,-7.90433222699,13.7023841853,-8.10878445069,11.9318030895,-9.191201223,5.57026824564,1.21332026241,6.22457771597,141.68892855,15.140390369,-13.0752453243,13.1768497544,-14.1761077601,12.0921304367,-10.5790014287,8.29722626417,-8.1744407015,4.0949628924,0.658036393713,8.06451350572,149.764424441,17.5486821699,-14.0506147838,13.705418498,-13.4738676382,15.7291810435,-11.3375039142,11.5819608198,-9.92963265019,4.18525508233,-2.057724508,5.82810793401,153.908381046,14.9496000976,-12.333778811,19.5009163041,-18.9450513814,11.4637473986,-17.5862027991,14.1521330871,-11.3202218882,4.00390059692,-4.63019449458,6.76926769612,157.940920114,15.873873316,-13.7929556179,18.6984183757,-20.0502137042,17.223858105,-16.9621921208,8.40425942257,-12.8064601754,1.39692545889,-7.26455554705,11.456198104,156.891610282,15.208961594,-13.7673052379,18.9938506808,-19.6309740149,16.1104005352,-16.0587862591,10.0291492591,-12.7617629587,1.51650878205,-6.40552334172,11.5956381862,159.828935668,15.9104079451,-15.5608816718,17.1395925319,-19.7559979239,19.2053380102,-21.0038028013,7.3138782775,-11.7603099654,-0.965697937671,-9.6577536393,10.517344085,157.77615085,14.5393375609,-17.1067952125,20.0576318048,-15.9581085262,18.5639747835,-16.6290107979,7.50485167264,-10.6878280435,4.17874956993,-7.25027067485,8.42789168524,157.980348408,15.4859113019,-14.4449574412,17.7398593402,-18.3648648879,17.2725720921,-17.9768902728,8.41242903341,-15.7455285547,4.54746358136,-5.6078649848,7.36916553962,159.577378865,15.2437422617,-16.3434532831,19.7709652918,-16.2395678777,21.7106055308,-15.8820774147,6.26013910563,-11.1120172032,2.24472090857,-15.2716595135,8.96085688848
"391",0.25,0,0.166666666667,0.166666666667,0,0.25,0.75,0.166666666667,0.0833333333333,173.807265532,8.11741003403,-8.04559690784,5.16334592775,-14.5533726289,11.4002101893,-15.3111598009,13.9898492201,-14.4328954923,16.6833895399,-13.3063349078,19.2552546844,175.30452482,8.77726986856,-10.6348439266,7.63617966003,-13.2437548229,12.6148496529,-12.2037744013,13.6574269358,-13.4055409184,16.7165762091,-11.0526684303,17.8186727511,175.550966969,7.7612032194,-10.8988467244,8.33472234668,-11.0092542204,14.4129209325,-11.0193005926,13.6650672982,-15.0877764858,15.9891698278,-12.0156958437,17.2107516667,173.59731923,8.6340215219,-8.15256741243,8.30666333243,-11.4245675683,13.0973670868,-11.4954458701,14.7609034469,-13.3264136564,15.3422251454,-13.5089292991,16.340911946,174.855638209,8.54199012824,-10.6912801538,11.026826308,-13.8510945815,15.3477694867,-8.435363411,12.418047885,-14.765371348,16.4774458465,-15.223157437,19.3487389965,176.076196298,7.76685334005,-11.2196941407,10.0503020133,-12.0754347965,16.4474227546,-9.80436858709,13.2555591172,-16.7715151748,14.7671007009,-16.0833514439,15.7306075495,176.389355504,7.73062835354,-10.9819735243,9.61596789938,-13.1151507044,16.4214751729,-11.4844599963,13.3620692939,-14.7209914292,16.156380528,-14.5714351715,16.6852698387,175.615114663,7.61392812955,-10.8198561807,10.3459774456,-13.0954167716,15.1102084651,-11.4708536855,14.7510678954,-16.0493791515,16.5855044587,-13.8786729284,16.325623915,174.414279029,11.3903897581,-17.0129371784,15.0901538548,-15.6024899646,16.6443854257,-11.0397280198,12.4042597401,-16.1842927357,14.9582889749,-12.7570140318,17.4394344643,174.037983671,9.89640736852,-14.1908361549,12.0251863244,-13.5159775498,16.7930607673,-11.6124929667,13.9364076838,-14.7740896759,14.4085532732,-10.4160456202,13.7244862328,178.687816239,6.80450666677,-9.75312942561,9.4224078053,-15.620886586,11.7758625064,-12.030585282,15.4748365354,-13.7718293669,13.8040492606,-13.1840956695,16.1119244632,177.171763701,8.09010049555,-10.1894629026,8.92814511191,-13.8611643078,12.8180753414,-11.9862630657,15.0081016689,-13.8433197781,13.975873911,-13.0789745919,16.4740049349
